cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
12,15,0,3626010.0,"100000008461532100,100000003069463100,100000006704530100,100000000791285100,100000003122817100","Наблюдаемая peripheral, terminal-структура; требует проверки контекста."
13,14,0,1605604.0,"100000003001661100,100000007382543100,100000008213966100,100000008655779100,100000000838385100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
14,1,1,0.0,100000000456947100,Наблюдаемая peripheral-структура; требует проверки контекста.
15,106,0,6254194.67,"100000005704413100,100000008460102100,100000005578559100,100000006707582100,100000008545727100","Наблюдаемая peripheral, terminal-структура; требует проверки контекста."
16,7,0,143000.0,"100000004508696100,100000000507799100,100000005911352100,100000003962994100,100000005127767100","Наблюдаемая distributor, terminal-структура; требует проверки контекста."
17,8,0,2473417.91,"100000004906181100,100000008175078100,100000008675322100,100000000557536100,100000008349740100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
18,17,1,21586840.0,"100000002224132100,100000001965374100,100000005664922100,100000003835149100,100000004603109100","Наблюдаемая distributor, terminal-структура; требует проверки контекста."
19,120,0,4465650.0,"100000002578405100,100000008493007100,100000005041905100,100000003192309100,100000002214664100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
20,6,1,1527967.0,"100000000580561100,100000003888271100,100000005183943100,100000000955444100,100000007930878100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
21,51,0,13990812.0,"100000005242320100,100000008742053100,100000008512827100,100000002748180100,100000001287955100","Наблюдаемая terminal, consolidator-структура; требует проверки контекста."
22,2,0,761255.0,"100000000583220100,100000004586598100",Наблюдаемая peripheral-структура; требует проверки контекста.
23,8,0,389000.0,"100000005507142100,100000002612809100,100000005264874100,100000001825934100,100000002214207100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
24,13,1,1392916.0,"100000001380054100,100000006232815100,100000006734554100,100000001782980100,100000000607731100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
25,41,0,5151924.19,"100000003242289100,100000008413748100,100000008512552100,100000008417359100,100000002713074100","Наблюдаемая peripheral, terminal-структура; требует проверки контекста."
26,18,0,3422800.0,"100000008137435100,100000002267998100,100000003718221100,100000004580202100,100000003701161100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
27,150,1,5518694.0,"100000002527114100,100000001697501100,100000003942602100,100000002733905100,100000004739664100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
28,7,0,3077000.0,"100000002241986100,100000001053894100,100000002594214100,100000004047887100,100000001286703100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
29,4,0,518000.0,"100000002205022100,100000003163886100,100000001380107100,100000000629812100","Наблюдаемая terminal, consolidator-структура; требует проверки контекста."
30,20,0,617900.0,"100000003154105100,100000001427082100,100000002185328100,100000000723383100,100000002448088100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
31,13,0,6748650.0,"100000007442518100,100000008258083100,100000000673868100,100000000821507100,100000002911170100","Наблюдаемая terminal, consolidator-структура; требует проверки контекста."
32,17,1,2977887.0,"100000004160650100,100000003616818100,100000002731501100,100000001330595100,100000004007116100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
33,25,0,5089597.0,"100000006977207100,100000005527892100,100000002531406100,100000000724540100,100000003216073100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
34,11,0,3784703.0,"100000002175422100,100000001317336100,100000003004487100,100000002710570100,100000002212494100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
35,3,1,450000.0,"100000002371751100,100000000769919100,100000007018630100","Наблюдаемая peripheral, transit-структура; требует проверки контекста."
36,9,0,1406982.0,"100000002217161100,100000001445848100,100000008254576100,100000007647294100,100000000954884100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
37,4,1,1404980.0,"100000008601794100,100000000785800100,100000001872484100,100000002459163100","Наблюдаемая transit, coordinator-структура; требует проверки контекста."
38,44,0,10215968.84,"100000005933757100,100000002963189100,100000001937767100,100000004159526100,100000002132479100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
39,10,0,322010.0,"100000008172352100,100000007322059100,100000000993112100,100000002691858100,100000002628146100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
40,130,3,31476853.0,"100000008489922100,100000008547948100,100000008710791100,100000008547844100,100000008466579100","Наблюдаемая peripheral, consolidator-структура; требует проверки контекста."
41,26,0,2990118.0,"100000003854444100,100000003873332100,100000005661829100,100000008582730100,100000008647905100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
42,4,0,1595700.0,"100000001052945100,100000001131403100,100000004616845100,100000005146665100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
43,4,0,832800.0,"100000003159641100,100000008625905100,100000001065234100,100000002194320100","Наблюдаемая peripheral, coordinator-структура; требует проверки контекста."
44,31,0,8282505.0,"100000008743913100,100000008710843100,100000008758168100,100000007472293100,100000002748532100","Наблюдаемая consolidator, peripheral-структура; требует проверки контекста."
45,5,0,172000.0,"100000005031696100,100000001223977100,100000004659919100,100000002700161100,100000008461217100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
46,15,0,3436955.0,"100000002152857100,100000006240939100,100000005171642100,100000006664478100,100000002391278100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
47,26,14,2289450.0,"100000008254069100,100000003823811100,100000008738325100,100000004403675100,100000005265073100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
48,8,0,2689500.0,"100000003747133100,100000004722765100,100000001439416100,100000002578653100,100000005075949100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
49,5,0,338950.0,"100000004715209100,100000008190411100,100000003133045100,100000004747154100,100000001498732100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
50,6,0,2540000.0,"100000004717647100,100000004479404100,100000002922000100,100000002659103100,100000001533161100","Наблюдаемая peripheral, consolidator-структура; требует проверки контекста."
51,3,0,120000.0,"100000003221510100,100000002505277100,100000001733216100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
52,4,1,79050.0,"100000006888238100,100000003148220100,100000001852140100,100000004971871100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
53,3,0,553830.0,"100000003321895100,100000003692843100,100000002371892100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
54,6,1,275885.0,"100000005485830100,100000005895525100,100000002462183100,100000007175718100,100000005056870100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
55,4,0,332709.0,"100000002513028100,100000004610802100,100000002516862100,100000004780083100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
56,5,1,2809200.0,"100000002738256100,100000004135268100,100000008571433100,100000007507343100,100000004979498100","Наблюдаемая distributor, terminal-структура; требует проверки контекста."
57,3,1,390167.62,"100000002781227100,100000002796853100,100000008522127100","Наблюдаемая peripheral, coordinator-структура; требует проверки контекста."
58,2,1,30000.0,"100000003980083100,100000003200071100","Наблюдаемая peripheral, terminal-структура; требует проверки контекста."
59,1,1,0.0,100000003265658100,Наблюдаемая peripheral-структура; требует проверки контекста.
60,1,1,0.0,100000003349739100,Наблюдаемая peripheral-структура; требует проверки контекста.
61,7,0,1765600.0,"100000007392365100,100000007865484100,100000008551752100,100000003631015100,100000004976946100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
62,7,0,1268308.0,"100000006169033100,100000008011159100,100000005754335100,100000003888527100,100000006573438100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
63,1,1,0.0,100000003770083100,Наблюдаемая peripheral-структура; требует проверки контекста.
64,2,1,81465.0,"100000003865939100,100000005392290100","Наблюдаемая peripheral, terminal-структура; требует проверки контекста."
65,6,0,1563065.0,"100000004017410100,100000005519998100,100000004336312100,100000003934614100,100000005767403100","Наблюдаемая coordinator, peripheral-структура; требует проверки контекста."
66,1,1,0.0,100000004021459100,Наблюдаемая peripheral-структура; требует проверки контекста.
67,3,0,1557988.0,"100000008258458100,100000004035925100,100000008619159100","Наблюдаемая peripheral, distributor-структура; требует проверки контекста."
68,6,1,383300.0,"100000004094958100,100000005363908100,100000005547096100,100000005546031100,100000008575624100","Наблюдаемая distributor, consolidator-структура; требует проверки контекста."
69,1,1,0.0,100000004174835100,Наблюдаемая peripheral-структура; требует проверки контекста.
70,4,2,1499679.0,"100000008418835100,100000008730021100,100000008701944100,100000004269433100","Наблюдаемая terminal, peripheral-структура; требует проверки контекста."
71,3,1,450816.0,"100000005034574100,100000007283257100,100000004388983100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
72,3,0,627870.0,"100000008628231100,100000004666651100,100000005664632100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
73,1,1,0.0,100000005017150100,Наблюдаемая peripheral-структура; требует проверки контекста.
74,1,1,0.0,100000005087431100,Наблюдаемая peripheral-структура; требует проверки контекста.
75,1,1,0.0,100000005235389100,Наблюдаемая peripheral-структура; требует проверки контекста.
76,1,1,0.0,100000005480435100,Наблюдаемая peripheral-структура; требует проверки контекста.
77,1,1,0.0,100000005495722100,Наблюдаемая peripheral-структура; требует проверки контекста.
78,1,1,0.0,100000005550592100,Наблюдаемая peripheral-структура; требует проверки контекста.
79,1,1,0.0,100000005560900100,Наблюдаемая peripheral-структура; требует проверки контекста.
80,1,1,0.0,100000005568407100,Наблюдаемая peripheral-структура; требует проверки контекста.
81,5,2,108007.0,"100000006249740100,100000007347733100,100000008129393100,100000006562026100,100000006831291100","Наблюдаемая terminal, distributor-структура; требует проверки контекста."
82,2,0,584900.0,"100000008430691100,100000007330432100","Наблюдаемая distributor, peripheral-структура; требует проверки контекста."
83,2,0,300000.0,"100000007898453100,100000008427027100","Наблюдаемая distributor, terminal-структура; требует проверки контекста."
84,1,1,0.0,100000008117324100,Наблюдаемая peripheral-структура; требует проверки контекста.
85,1,1,0.0,100000008205000100,Наблюдаемая peripheral-структура; требует проверки контекста.
86,1,1,0.0,100000008513251100,Наблюдаемая peripheral-структура; требует проверки контекста.
87,1,1,0.0,100000008669037100,Наблюдаемая peripheral-структура; требует проверки контекста.
88,1,1,0.0,100000008701222100,Наблюдаемая peripheral-структура; требует проверки контекста.
